clusterId,state,clusterName,zone,pincode,placeName
671,Jammu And kashmir,182,Doda,182221,Udrana
671,Jammu And kashmir,182,Doda,182148,Sawni
671,Jammu And kashmir,182,Doda,182144,Thatharka
671,Jammu And kashmir,182,Doda,182147,Mundhar
671,Jammu And kashmir,182,Doda,182206,Dul Hasti project
672,Jammu And kashmir,182,Udhampur,182301,Vaishno Devi
672,Jammu And kashmir,182,Udhampur,182122,Sonetar
672,Jammu And kashmir,182,Udhampur,182315,Sarh
672,Jammu And kashmir,182,Udhampur,182313,Thuru
672,Jammu And kashmir,182,Udhampur,182311,Vijaypur
672,Jammu And kashmir,182,Udhampur,182141,Sudhmahadev
672,Jammu And kashmir,182,Udhampur,182125,Roan
672,Jammu And kashmir,182,Udhampur,182101,Udhampur District court
672,Jammu And kashmir,182,Udhampur,182161,Mantalai
672,Jammu And kashmir,182,Udhampur,182124,Sermanjla
672,Jammu And kashmir,182,Udhampur,182121,Tikri
672,Jammu And kashmir,182,Udhampur,182128,Salmehri
672,Jammu And kashmir,182,Udhampur,182117,Thalora
672,Jammu And kashmir,182,Udhampur,182312,Salal
672,Jammu And kashmir,182,Udhampur,182142,Sangote
672,Jammu And kashmir,182,Udhampur,182104,Ptc Udhampur
672,Jammu And kashmir,182,Udhampur,182103,Pts Udhampur
672,Jammu And kashmir,182,Udhampur,182320,Talwara Colony
673,Jammu And kashmir,184,Kathua,184151,Saidpur
673,Jammu And kashmir,184,Kathua,184144,Seswan
673,Jammu And kashmir,184,Kathua,184205,Uchapind
673,Jammu And kashmir,184,Kathua,184148,Sanjimore
673,Jammu And kashmir,184,Kathua,184202,Thall
673,Jammu And kashmir,184,Kathua,184206,Sitti
673,Jammu And kashmir,184,Kathua,184201,Sandhar
673,Jammu And kashmir,184,Kathua,184143,Rajbagh
673,Jammu And kashmir,184,Kathua,184203,Sailna
673,Jammu And kashmir,184,Kathua,184152,Tridwan
673,Jammu And kashmir,184,Kathua,184104,Rakh Lachhipura
673,Jammu And kashmir,184,Kathua,184145,Rajpura
673,Jammu And kashmir,184,Kathua,184102,Mehtabpur
673,Jammu And kashmir,184,Kathua,184142,Sherpur
673,Jammu And kashmir,184,Kathua,184141,Surara
673,Jammu And kashmir,184,Kathua,184103,Janglote
673,Jammu And kashmir,184,Kathua,184101,Parliwand
673,Jammu And kashmir,184,Kathua,184111,Krishnanagar
674,Jammu And kashmir,184,Poonch,184121,Mandi Sangwali
675,Jammu And kashmir,184,Samba,184121,Taloor
675,Jammu And kashmir,184,Samba,184120,Vijaypur
676,Jammu And kashmir,185,Poonch,185101,Shindra
676,Jammu And kashmir,185,Poonch,185102,Sawjian
676,Jammu And kashmir,185,Poonch,185111,Salwah
676,Jammu And kashmir,185,Poonch,185121,Sialan
677,Jammu And kashmir,185,Rajauri,185151,Sangpur
677,Jammu And kashmir,185,Rajauri,185212,Thanamandi
677,Jammu And kashmir,185,Rajauri,185132,Ujjan
677,Jammu And kashmir,185,Rajauri,185233,Tuli
677,Jammu And kashmir,185,Rajauri,185152,Thanda Pani
677,Jammu And kashmir,185,Rajauri,185131,Tandwal
677,Jammu And kashmir,185,Rajauri,185153,Sunderbani
677,Jammu And kashmir,185,Rajauri,185156,Tilla Tanda
677,Jammu And kashmir,185,Rajauri,185155,Sehar
677,Jammu And kashmir,185,Rajauri,185201,Tareru
677,Jammu And kashmir,185,Rajauri,185135,Raikban
677,Jammu And kashmir,185,Rajauri,185202,Tatapani
677,Jammu And kashmir,185,Rajauri,185121,Fazalabad
677,Jammu And kashmir,185,Rajauri,185136,Kotranka
677,Jammu And kashmir,185,Rajauri,185159,Seri
678,Jammu And kashmir,185,Samba,185154,Sadhoti
679,Jammu And kashmir,185,Udhampur,185203,Taryath
680,Jammu And kashmir,190,Budgam,190021,Hamhama
680,Jammu And kashmir,190,Budgam,190014,Hyderpora
680,Jammu And kashmir,190,Budgam,190019,Kralpora
680,Jammu And kashmir,190,Budgam,190007,Sk Airport
680,Jammu And kashmir,190,Budgam,190005,Sanat Nagar
681,Jammu And kashmir,190,Kupwara,190001,Zachaldara
682,Jammu And kashmir,190,Srinagar,190003,Rainawari
682,Jammu And kashmir,190,Srinagar,190011,Noushara
682,Jammu And kashmir,190,Srinagar,190020,Bachpora
682,Jammu And kashmir,190,Srinagar,190001,Srinagar.
682,Jammu And kashmir,190,Srinagar,190019,Bagh Mehtab
682,Jammu And kashmir,190,Srinagar,190017,Parimpora
682,Jammu And kashmir,190,Srinagar,190004,Batwara
682,Jammu And kashmir,190,Srinagar,190018,Bemina Chowk
682,Jammu And kashmir,190,Srinagar,190009,Rambagh
682,Jammu And kashmir,190,Srinagar,190008,Rajbagh
682,Jammu And kashmir,190,Srinagar,190010,Medical College
682,Jammu And kashmir,190,Srinagar,190006,Zakura
682,Jammu And kashmir,190,Srinagar,190002,Shamswari
682,Jammu And kashmir,190,Srinagar,190012,Zainakote
683,Jammu And kashmir,191,Ananthnag,191103,Zantrag
684,Jammu And kashmir,191,Budgam,191112,Pakherpora
684,Jammu And kashmir,191,Budgam,191111,Watterhail
684,Jammu And kashmir,191,Budgam,191113,Wathura
684,Jammu And kashmir,191,Budgam,191515,Nowgam
685,Jammu And kashmir,191,Pulwama,191112,Keller Mastpora
686,Jammu And kashmir,191,Srinagar,191515,A K pora
686,Jammu And kashmir,191,Srinagar,191202,Wangat
686,Jammu And kashmir,191,Srinagar,191101,Zawan
686,Jammu And kashmir,191,Srinagar,191201,Ganderbal
686,Jammu And kashmir,191,Srinagar,191131,Tulmulla
686,Jammu And kashmir,191,Srinagar,191103,Khrew
686,Jammu And kashmir,191,Srinagar,191203,Sonamarg
686,Jammu And kashmir,191,Srinagar,191102,Wuyan
687,Jammu And kashmir,192,Ananthnag,192201,Utersoo
687,Jammu And kashmir,192,Ananthnag,192305,Wasoora
687,Jammu And kashmir,192,Ananthnag,192202,Vandevalgam
687,Jammu And kashmir,192,Ananthnag,192231,Vokey
687,Jammu And kashmir,192,Ananthnag,192125,Ranbirpora
687,Jammu And kashmir,192,Ananthnag,192101,Sarnal
687,Jammu And kashmir,192,Ananthnag,192122,Lathpora
687,Jammu And kashmir,192,Ananthnag,192124,Zanipora
687,Jammu And kashmir,192,Ananthnag,192232,Yaripora
687,Jammu And kashmir,192,Ananthnag,192401,Wallarhama
687,Jammu And kashmir,192,Ananthnag,192212,Verinaag
687,Jammu And kashmir,192,Ananthnag,192102,Vessu
687,Jammu And kashmir,192,Ananthnag,192230,Sheshanag (sessional)
687,Jammu And kashmir,192,Ananthnag,192210,Dialgam
687,Jammu And kashmir,192,Ananthnag,192211,Larkipora
687,Jammu And kashmir,192,Ananthnag,192121,Sambura
687,Jammu And kashmir,192,Ananthnag,192126,Phalgam
687,Jammu And kashmir,192,Ananthnag,192221,Yarkhoshipora
688,Jammu And kashmir,192,Budgam,192121,Pahroo
689,Jammu And kashmir,192,Pulwama,192305,Aglar
689,Jammu And kashmir,192,Pulwama,192302,Turkoo Babuar
689,Jammu And kashmir,192,Pulwama,192123,Tral
689,Jammu And kashmir,192,Pulwama,192122,Awantipora
689,Jammu And kashmir,192,Pulwama,192301,Waibugh
689,Jammu And kashmir,192,Pulwama,192303,Zoora
689,Jammu And kashmir,192,Pulwama,192231,Kulgam
689,Jammu And kashmir,192,Pulwama,192221,Kund
689,Jammu And kashmir,192,Pulwama,192211,Obindora
689,Jammu And kashmir,192,Pulwama,192121,Ratnipora
689,Jammu And kashmir,192,Pulwama,192124,Tokna
690,Jammu And kashmir,192,Srinagar,192121,Pampore
691,Jammu And kashmir,193,Ananthnag,193303,Nasnoor
692,Jammu And kashmir,193,Baramulla,193503,Wampora
692,Jammu And kashmir,193,Baramulla,193502,Watpora
692,Jammu And kashmir,193,Baramulla,193508,Aloosa
692,Jammu And kashmir,193,Baramulla,193501,Sultanpora
692,Jammu And kashmir,193,Baramulla,193121,Yal
692,Jammu And kashmir,193,Baramulla,193504,Safapora
692,Jammu And kashmir,193,Baramulla,193303,Zethan
692,Jammu And kashmir,193,Baramulla,193198,Wanigam
692,Jammu And kashmir,193,Baramulla,193402,Tangmarg
692,Jammu And kashmir,193,Baramulla,193301,Shitloo
692,Jammu And kashmir,193,Baramulla,193123,Uri
692,Jammu And kashmir,193,Baramulla,193101,Ushukura
692,Jammu And kashmir,193,Baramulla,193122,Trikanjan
692,Jammu And kashmir,193,Baramulla,193201,Zaloora
692,Jammu And kashmir,193,Baramulla,193202,Tarzoo
692,Jammu And kashmir,193,Baramulla,193401,Wail Kralpora
692,Jammu And kashmir,193,Baramulla,193103,Wagoora
692,Jammu And kashmir,193,Baramulla,193403,Gulmarg
692,Jammu And kashmir,193,Baramulla,193302,Langate
693,Jammu And kashmir,193,Budgam,193411,Zugu Khyran
693,Jammu And kashmir,193,Budgam,193401,Sanoorkalipora
694,Jammu And kashmir,193,Kupwara,193224,Zurhama
694,Jammu And kashmir,193,Kupwara,193302,Yunis Wahipora
694,Jammu And kashmir,193,Kupwara,193222,Sarkuli
694,Jammu And kashmir,193,Kupwara,193225,Teetwal
694,Jammu And kashmir,193,Kupwara,193223,Vernow
695,Jammu And kashmir,193,Srinagar,193401,Beerwah
696,Jammu And kashmir,194,Kargil,194103,Yurbaltik
696,Jammu And kashmir,194,Kargil,194105,Trespon
696,Jammu And kashmir,194,Kargil,194301,Yuljuk
696,Jammu And kashmir,194,Kargil,194102,Pandrass
696,Jammu And kashmir,194,Kargil,194109,Wakha
696,Jammu And kashmir,194,Kargil,194302,Zangla
697,Jammu And kashmir,194,Leh,194106,Wanla
697,Jammu And kashmir,194,Leh,194105,Bazgo
697,Jammu And kashmir,194,Leh,194201,Thiksay
697,Jammu And kashmir,194,Leh,194101,Stok
697,Jammu And kashmir,194,Leh,194104,Saboo
697,Jammu And kashmir,194,Leh,194401,Turtuk
698,Jharkhand,805,Koderma,805132,Satgawan
699,Jharkhand,813,Godda,813208,Thakurgangti
700,Jharkhand,813,Sahibganj,813208,Sripurbazar
701,Jharkhand,814,Bokaro,814155,Maliachak
702,Jharkhand,814,Deoghar,814143,Tapoban
702,Jharkhand,814,Deoghar,814146,Palojori
702,Jharkhand,814,Deoghar,814112,B.Deoghar
702,Jharkhand,814,Deoghar,814152,Rohani
702,Jharkhand,814,Deoghar,814149,Sarath
702,Jharkhand,814,Deoghar,814120,T Basdiha
702,Jharkhand,814,Deoghar,814113,Vidyapith
702,Jharkhand,814,Deoghar,814157,Mohanpur Hat
702,Jharkhand,814,Deoghar,814122,Dabar Gram
702,Jharkhand,814,Deoghar,814114,Simra
702,Jharkhand,814,Deoghar,814115,Hindipith
702,Jharkhand,814,Deoghar,814142,Jasidih
702,Jharkhand,814,Deoghar,814150,Tilakpur
702,Jharkhand,814,Deoghar,814153,Poraiyahat
702,Jharkhand,814,Deoghar,814116,Satsang
703,Jharkhand,814,Dumka,814146,Tarajora
703,Jharkhand,814,Dumka,814102,Sushni
703,Jharkhand,814,Dumka,814145,Thakur Nahar
703,Jharkhand,814,Dumka,814141,Raikinari
703,Jharkhand,814,Dumka,814103,T. daldali
703,Jharkhand,814,Dumka,814148,Tangdaha
703,Jharkhand,814,Dumka,814110,Uppersitwa
703,Jharkhand,814,Dumka,814158,Tharihat
703,Jharkhand,814,Dumka,814119,Pattabari
703,Jharkhand,814,Dumka,814166,Tasaria
703,Jharkhand,814,Dumka,814118,Singhni
703,Jharkhand,814,Dumka,814144,Tarni
703,Jharkhand,814,Dumka,814151,Saraiyahat
703,Jharkhand,814,Dumka,814120,Satpahari
703,Jharkhand,814,Dumka,814101,Dumka
703,Jharkhand,814,Dumka,814124,Mohulpahari
703,Jharkhand,814,Dumka,814150,Nanhidih
704,Jharkhand,814,Godda,814160,Tularambhuska
704,Jharkhand,814,Godda,814153,Salaiya
704,Jharkhand,814,Godda,814133,Simarda
704,Jharkhand,814,Godda,814154,Nunajore
704,Jharkhand,814,Godda,814155,Sanour
704,Jharkhand,814,Godda,814147,Tardiha
704,Jharkhand,814,Godda,814165,Sarbhanga
704,Jharkhand,814,Godda,814156,Sundmara
704,Jharkhand,814,Godda,814102,Kairasol
704,Jharkhand,814,Godda,814151,M. chikaniya
705,Jharkhand,814,Jamtara,814166,T.K.gram
706,Jharkhand,814,Pakur,814111,T.Fathepur
706,Jharkhand,814,Pakur,814133,Maheshpur
707,Jharkhand,815,Deoghar,815353,Upper Bahiyar
707,Jharkhand,815,Deoghar,815552,Madhopur
707,Jharkhand,815,Deoghar,815357,Siktiya
708,Jharkhand,815,Giridh,815312,Tiklato
708,Jharkhand,815,Giridh,815311,Matrukha
708,Jharkhand,815,Giridh,815301,Udnabad
708,Jharkhand,815,Giridh,815314,Manikbad
708,Jharkhand,815,Giridh,815318,Tara
708,Jharkhand,815,Giridh,815313,Sankh
708,Jharkhand,815,Giridh,815317,Tisri
709,Jharkhand,815,Jamtara,815359,Tilabad
709,Jharkhand,815,Jamtara,815552,Sitalpur
709,Jharkhand,815,Jamtara,815351,Tilaki
709,Jharkhand,815,Jamtara,815354,Tarrah
710,Jharkhand,816,Dumka,816116,Simaljore
710,Jharkhand,816,Dumka,816103,Sarasdangal
710,Jharkhand,816,Dumka,816117,Karudih
711,Jharkhand,816,Godda,816102,Simlongcolliery
712,Jharkhand,816,Pakur,816104,Talpahari
712,Jharkhand,816,Pakur,816106,Tarapur
712,Jharkhand,816,Pakur,816117,Raj Daha
712,Jharkhand,816,Pakur,816102,Baraghaghri
712,Jharkhand,816,Pakur,816107,Torai
712,Jharkhand,816,Pakur,816103,Ganpura
712,Jharkhand,816,Pakur,816105,Kistonagar
713,Jharkhand,816,Sahibganj,816101,Srikund
713,Jharkhand,816,Sahibganj,816120,Telo
713,Jharkhand,816,Sahibganj,816110,Pathna
713,Jharkhand,816,Sahibganj,816102,Talbaria
713,Jharkhand,816,Sahibganj,816109,Sahibganj
713,Jharkhand,816,Sahibganj,816116,Tinpahar Rs
713,Jharkhand,816,Sahibganj,816105,Patharia
713,Jharkhand,816,Sahibganj,816108,Udhwa
713,Jharkhand,816,Sahibganj,816129,Taljhari
713,Jharkhand,816,Sahibganj,816115,Sakrigali Ghat
714,Jharkhand,822,Garhwa,822114,Tildag
714,Jharkhand,822,Garhwa,822122,Torelawa
714,Jharkhand,822,Garhwa,822125,Udaipur
714,Jharkhand,822,Garhwa,822128,Tatidiri
714,Jharkhand,822,Garhwa,822124,Tolera
715,Jharkhand,822,Latehar,822122,Barikhap
715,Jharkhand,822,Latehar,822111,Saraidih Pokhari
715,Jharkhand,822,Latehar,822127,Mandal
716,Jharkhand,822,Palamau,822121,Nagar Utari
716,Jharkhand,822,Palamau,822116,Utari Road
716,Jharkhand,822,Palamau,822122,Udaipru
716,Jharkhand,822,Palamau,822118,Thakuraidabra
716,Jharkhand,822,Palamau,822113,Udaigarh
716,Jharkhand,822,Palamau,822123,Sirma
716,Jharkhand,822,Palamau,822115,Sundipur
716,Jharkhand,822,Palamau,822126,Sikki Kala
716,Jharkhand,822,Palamau,822120,Shirpur
716,Jharkhand,822,Palamau,822101,Hamidganj
716,Jharkhand,822,Palamau,822110,Taleya Bandh
716,Jharkhand,822,Palamau,822102,Sua
716,Jharkhand,822,Palamau,822117,Japla C f
716,Jharkhand,822,Palamau,822128,Tandwa
717,Jharkhand,824,Hazaribag,824505,Rasoiyadhamna
718,Jharkhand,824,Palamau,824119,Satgawa
719,Jharkhand,825,Bokaro,825102,Palamu
720,Jharkhand,825,Chatra,825408,Pitiz
720,Jharkhand,825,Chatra,825405,Unta
720,Jharkhand,825,Chatra,825103,Tutilawa
720,Jharkhand,825,Chatra,825321,Tandwa
720,Jharkhand,825,Chatra,825404,Yadavnagar
720,Jharkhand,825,Chatra,825403,Salaiya
720,Jharkhand,825,Chatra,825420,Hunterganj
721,Jharkhand,825,Giridh,825412,Simaria
721,Jharkhand,825,Giridh,825322,Khetko Murmu
721,Jharkhand,825,Giridh,825320,Suriya
721,Jharkhand,825,Giridh,825167,Telkhara
721,Jharkhand,825,Giridh,825404,Pordag
721,Jharkhand,825,Giridh,825329,Shikherjee
721,Jharkhand,825,Giridh,825418,Taranakho
722,Jharkhand,825,Hazaribag,825311,Sanrh
722,Jharkhand,825,Hazaribag,825317,Jagarnath Dham
722,Jharkhand,825,Hazaribag,825301,Sitagarha
722,Jharkhand,825,Hazaribag,825319,Sultana
722,Jharkhand,825,Hazaribag,825313,Tatijharia
722,Jharkhand,825,Hazaribag,825312,Uchaghana
722,Jharkhand,825,Hazaribag,825414,Ghatotand
722,Jharkhand,825,Hazaribag,825402,Tilra
722,Jharkhand,825,Hazaribag,825323,Barkatha
722,Jharkhand,825,Hazaribag,825101,Soso
722,Jharkhand,825,Hazaribag,825406,Singhrawan
722,Jharkhand,825,Hazaribag,825330,Topa Coliery
722,Jharkhand,825,Hazaribag,825336,Jarwa
722,Jharkhand,825,Hazaribag,825315,Kuruknalo
722,Jharkhand,825,Hazaribag,825411,Surajpura
722,Jharkhand,825,Hazaribag,825316,Mandu
722,Jharkhand,825,Hazaribag,825173,Raham
722,Jharkhand,825,Hazaribag,825405,Lohandi
722,Jharkhand,825,Hazaribag,825335,Pelawal
722,Jharkhand,825,Hazaribag,825324,Sudan
722,Jharkhand,825,Hazaribag,825326,Tapin
723,Jharkhand,825,Koderma,825418,Phulwaria
723,Jharkhand,825,Koderma,825407,Sapahi
723,Jharkhand,825,Koderma,825323,Shiladih
723,Jharkhand,825,Koderma,825409,Parsatari
723,Jharkhand,825,Koderma,825324,Sharmatand
723,Jharkhand,825,Koderma,825421,Chandwara
723,Jharkhand,825,Koderma,825318,Parsabad
723,Jharkhand,825,Koderma,825410,Pathaldiha
723,Jharkhand,825,Koderma,825413,Telaiya Dam
723,Jharkhand,825,Koderma,825137,Karma
724,Jharkhand,826,Dhanbad,826124,A.C.c. colony
724,Jharkhand,826,Dhanbad,826005,Bccl Township
724,Jharkhand,826,Dhanbad,826001,Naya Bazar wasseypur
724,Jharkhand,826,Dhanbad,826004,Yadavpur
724,Jharkhand,826,Dhanbad,826003,Jagjivan Nagar
725,Jharkhand,827,Bokaro,827013,Satanpur
725,Jharkhand,827,Bokaro,827001,Sector-i
725,Jharkhand,827,Bokaro,827011,B.S.city plant
725,Jharkhand,827,Bokaro,827010,Sibandih
725,Jharkhand,827,Bokaro,827302,Tangtona
725,Jharkhand,827,Bokaro,827009,Sector- Ix
725,Jharkhand,827,Bokaro,827014,Balidih
725,Jharkhand,827,Bokaro,827012,Marafari Colony
725,Jharkhand,827,Bokaro,827003,Sector- Iii
725,Jharkhand,827,Bokaro,827004,Sector- Iv
725,Jharkhand,827,Bokaro,827006,Sector-vi
726,Jharkhand,828,Bokaro,828134,Silphore
726,Jharkhand,828,Bokaro,828311,Amlabad Colliery
726,Jharkhand,828,Bokaro,828121,Chandore
726,Jharkhand,828,Bokaro,828403,Telo
726,Jharkhand,828,Bokaro,828307,Karmatand
726,Jharkhand,828,Bokaro,828125,Kharkharee
727,Jharkhand,828,Dhanbad,828201,Salukchapra
727,Jharkhand,828,Dhanbad,828111,Jharia Manbad
727,Jharkhand,828,Dhanbad,828113,Tilaiya
727,Jharkhand,828,Dhanbad,828130,B.Polytechnic
727,Jharkhand,828,Dhanbad,828110,Jealgora
727,Jharkhand,828,Dhanbad,828306,Ramakunda
727,Jharkhand,828,Dhanbad,828109,Ukma
727,Jharkhand,828,Dhanbad,828116,Kusunda
727,Jharkhand,828,Dhanbad,828101,Sendra
727,Jharkhand,828,Dhanbad,828205,Thaparnagar
727,Jharkhand,828,Dhanbad,828106,Dhansar
727,Jharkhand,828,Dhanbad,828204,Urma
727,Jharkhand,828,Dhanbad,828121,Sijua
727,Jharkhand,828,Dhanbad,828301,Horladih
727,Jharkhand,828,Dhanbad,828102,Bhagabandh
727,Jharkhand,828,Dhanbad,828308,Bhatdih
727,Jharkhand,828,Dhanbad,828103,Bhelatand
727,Jharkhand,828,Dhanbad,828401,Hariharpur
727,Jharkhand,828,Dhanbad,828303,Mahal
727,Jharkhand,828,Dhanbad,828302,Bhowra
727,Jharkhand,828,Dhanbad,828133,Bhulan Bararee
727,Jharkhand,828,Dhanbad,828104,Bowakalan
727,Jharkhand,828,Dhanbad,828402,Topchanchi
727,Jharkhand,828,Dhanbad,828117,Kustore
727,Jharkhand,828,Dhanbad,828202,Sarsapahari
727,Jharkhand,828,Dhanbad,828135,Chasnalla
727,Jharkhand,828,Dhanbad,828107,Domgarh
727,Jharkhand,828,Dhanbad,828108,Fri
727,Jharkhand,828,Dhanbad,828112,Kalimela
727,Jharkhand,828,Dhanbad,828125,Sonardih
727,Jharkhand,828,Dhanbad,828309,Jitpur
727,Jharkhand,828,Dhanbad,828129,Moonidih
727,Jharkhand,828,Dhanbad,828114,Pradhankhanta
727,Jharkhand,828,Dhanbad,828307,Nudkhurkee
727,Jharkhand,828,Dhanbad,828115,Tisra
727,Jharkhand,828,Dhanbad,828131,Madhuban
727,Jharkhand,828,Dhanbad,828203,Silibari
727,Jharkhand,828,Dhanbad,828207,Maithon Dam
727,Jharkhand,828,Dhanbad,828304,Rampur
727,Jharkhand,828,Dhanbad,828305,Ramnagar Garh
727,Jharkhand,828,Dhanbad,828120,Motinagar
727,Jharkhand,828,Dhanbad,828206,Panchet Dam
727,Jharkhand,828,Dhanbad,828119,Patherdih
727,Jharkhand,828,Dhanbad,828132,Patherdih Coal washery
727,Jharkhand,828,Dhanbad,828123,S.I.t.
727,Jharkhand,828,Dhanbad,828122,Sindri
727,Jharkhand,828,Dhanbad,828127,Saraidhela
727,Jharkhand,828,Dhanbad,828105,Shramik Nagar
727,Jharkhand,828,Dhanbad,828126,Sudamdih
727,Jharkhand,828,Dhanbad,828142,Tundi
727,Jharkhand,828,Dhanbad,828128,Tundoo
728,Jharkhand,829,Bokaro,829104,Bermo
728,Jharkhand,829,Bokaro,829301,Pathuria
728,Jharkhand,829,Bokaro,829114,Tantri
728,Jharkhand,829,Bokaro,829121,Uttasara
728,Jharkhand,829,Bokaro,829112,Penk
728,Jharkhand,829,Bokaro,829127,Sunday Bazar
728,Jharkhand,829,Bokaro,829132,Turio
728,Jharkhand,829,Bokaro,829107,Kanjkiro
728,Jharkhand,829,Bokaro,829123,Ulgada
728,Jharkhand,829,Bokaro,829111,Saram
728,Jharkhand,829,Bokaro,829128,Swang Colliery
728,Jharkhand,829,Bokaro,829113,Khetko
728,Jharkhand,829,Bokaro,829116,Kathara
728,Jharkhand,829,Bokaro,829149,T.T.p.s.lalpania
729,Jharkhand,829,Chatra,829201,Bandu
730,Jharkhand,829,Giridh,829121,Ordana
731,Jharkhand,829,Hazaribag,829101,Hesla
731,Jharkhand,829,Hazaribag,829143,Gegda
731,Jharkhand,829,Hazaribag,829110,Toiyar
731,Jharkhand,829,Hazaribag,829134,Tirla
731,Jharkhand,829,Hazaribag,829102,Barkakana
731,Jharkhand,829,Hazaribag,829103,Chaingada
731,Jharkhand,829,Hazaribag,829106,Pali
731,Jharkhand,829,Hazaribag,829117,Marar
731,Jharkhand,829,Hazaribag,829135,Bhurkunda
731,Jharkhand,829,Hazaribag,829108,Giddi a
731,Jharkhand,829,Hazaribag,829109,Giddi C
731,Jharkhand,829,Hazaribag,829119,Patratu Tps
731,Jharkhand,829,Hazaribag,829210,Sikani
731,Jharkhand,829,Hazaribag,829118,Terpa
731,Jharkhand,829,Hazaribag,829120,Patratu Diesel colony ndedso
731,Jharkhand,829,Hazaribag,829130,Prc
731,Jharkhand,829,Hazaribag,829122,Ramgarh Cantt
731,Jharkhand,829,Hazaribag,829129,Religarha
731,Jharkhand,829,Hazaribag,829125,Sayal
731,Jharkhand,829,Hazaribag,829145,Sirka Nd
731,Jharkhand,829,Hazaribag,829133,Sounda D
731,Jharkhand,829,Hazaribag,829126,Sounda C
732,Jharkhand,829,Latehar,829203,Serak
732,Jharkhand,829,Latehar,829206,Udaypur
732,Jharkhand,829,Latehar,829202,Serendag
732,Jharkhand,829,Latehar,829204,Mundu
732,Jharkhand,829,Latehar,829207,Sarju
733,Jharkhand,829,Palamau,829202,Sibla
734,Jharkhand,829,Ramgarh,829109,Dari
734,Jharkhand,829,Ramgarh,829131,Src
735,Jharkhand,829,Ranchi,829205,Khalari
735,Jharkhand,829,Ranchi,829210,Dakra Colliery
735,Jharkhand,829,Ranchi,829209,Ray
735,Jharkhand,829,Ranchi,829208,Nindra
736,Jharkhand,831,East Singhbhum,831013,Adardih
736,Jharkhand,831,East Singhbhum,831009,Agrico
736,Jharkhand,831,East Singhbhum,831002,Tatanagar
736,Jharkhand,831,East Singhbhum,831017,Baridih Colony
736,Jharkhand,831,East Singhbhum,831012,Pipla
736,Jharkhand,831,East Singhbhum,831004,Telco Works
736,Jharkhand,831,East Singhbhum,831001,Sakchi Court
736,Jharkhand,831,East Singhbhum,831007,N M l
